Month,Day,Hour,Solar Energy (kWh),Wind Energy (kWh),Grid Energy (kWh),Total Cost ($)
11.0,3.0,16.0,100.0,0.0,0.0,5000.0
11.0,3.0,17.0,30.772,69.22800000000001,0.0,5138.456
11.0,3.0,18.0,0.0,100.0,0.0,5200.0
11.0,3.0,19.0,0.0,100.0,0.0,5200.0
11.0,3.0,20.0,0.0,100.0,0.0,5200.0
11.0,3.0,21.0,0.0,100.0,0.0,5200.0
11.0,3.0,22.0,0.0,100.0,0.0,5200.0
11.0,3.0,23.0,0.0,100.0,0.0,5200.0
11.0,4.0,0.0,0.0,100.0,0.0,5200.0
11.0,4.0,1.0,0.0,100.0,0.0,5200.0
11.0,4.0,2.0,0.0,100.0,0.0,5200.0
11.0,4.0,3.0,0.0,100.0,0.0,5200.0
11.0,4.0,4.0,0.0,100.0,0.0,5200.0
11.0,4.0,5.0,0.0,100.0,0.0,5200.0
11.0,4.0,6.0,0.0,100.0,0.0,5200.0
11.0,4.0,7.0,0.0,100.0,0.0,5200.0
11.0,4.0,8.0,100.0,0.0,0.0,5000.0
11.0,4.0,9.0,100.0,0.0,0.0,5000.0
11.0,4.0,10.0,100.0,0.0,0.0,5000.0
11.0,4.0,11.0,100.0,0.0,0.0,5000.0
11.0,4.0,12.0,100.0,0.0,0.0,5000.0
11.0,4.0,13.0,100.0,0.0,0.0,5000.0
11.0,4.0,14.0,100.0,0.0,0.0,5000.0
11.0,4.0,15.0,100.0,0.0,0.0,5000.0
11.0,4.0,16.0,100.0,0.0,0.0,5000.0
11.0,4.0,17.0,0.0,100.0,0.0,5200.0
11.0,4.0,18.0,0.0,100.0,0.0,5200.0
11.0,4.0,19.0,0.0,100.0,0.0,5200.0
11.0,4.0,20.0,0.0,100.0,0.0,5200.0
11.0,4.0,21.0,0.0,100.0,0.0,5200.0
11.0,4.0,22.0,0.0,100.0,0.0,5200.0
11.0,4.0,23.0,0.0,100.0,0.0,5200.0
11.0,5.0,0.0,0.0,100.0,0.0,5200.0
11.0,5.0,1.0,0.0,100.0,0.0,5200.0
11.0,5.0,2.0,0.0,100.0,0.0,5200.0
11.0,5.0,3.0,0.0,15.719066402907712,84.28093359709229,5452.842800791277
11.0,5.0,4.0,0.0,100.0,0.0,5200.0
11.0,5.0,5.0,0.0,100.0,0.0,5200.0
11.0,5.0,6.0,0.0,100.0,0.0,5200.0
11.0,5.0,7.0,0.0,26.16889538639841,73.83110461360158,5421.493313840804
11.0,5.0,8.0,100.0,0.0,0.0,5000.0
11.0,5.0,9.0,100.0,0.0,0.0,5000.0
11.0,5.0,10.0,100.0,0.0,0.0,5000.0
11.0,5.0,11.0,100.0,0.0,0.0,5000.0
11.0,5.0,12.0,100.0,0.0,0.0,5000.0
11.0,5.0,13.0,91.052,8.947999999999993,0.0,5017.896
11.0,5.0,14.0,100.0,0.0,0.0,5000.0
11.0,5.0,15.0,100.0,0.0,0.0,5000.0
11.0,5.0,16.0,0.0,100.0,0.0,5200.0
11.0,5.0,17.0,0.0,100.0,0.0,5200.0
11.0,5.0,18.0,0.0,100.0,0.0,5200.0
11.0,5.0,19.0,0.0,100.0,0.0,5200.0
11.0,5.0,20.0,0.0,100.0,0.0,5200.0
11.0,5.0,21.0,0.0,100.0,0.0,5200.0
11.0,5.0,22.0,0.0,100.0,0.0,5200.0
11.0,5.0,23.0,0.0,100.0,0.0,5200.0
11.0,6.0,0.0,0.0,100.0,0.0,5200.0
11.0,6.0,1.0,0.0,100.0,0.0,5200.0
11.0,6.0,2.0,0.0,100.0,0.0,5200.0
11.0,6.0,3.0,0.0,100.0,0.0,5200.0
11.0,6.0,4.0,0.0,100.0,0.0,5200.0
11.0,6.0,5.0,0.0,100.0,0.0,5200.0
11.0,6.0,6.0,0.0,100.0,0.0,5200.0
11.0,6.0,7.0,0.0,100.0,0.0,5200.0
11.0,6.0,8.0,100.0,0.0,0.0,5000.0
11.0,6.0,9.0,100.0,0.0,0.0,5000.0
11.0,6.0,10.0,100.0,0.0,0.0,5000.0
11.0,6.0,11.0,100.0,0.0,0.0,5000.0
11.0,6.0,12.0,100.0,0.0,0.0,5000.0
11.0,6.0,13.0,100.0,0.0,0.0,5000.0
11.0,6.0,14.0,100.0,0.0,0.0,5000.0
11.0,6.0,15.0,100.0,0.0,0.0,5000.0
11.0,6.0,16.0,100.0,0.0,0.0,5000.0
11.0,6.0,17.0,0.0,100.0,0.0,5200.0
11.0,6.0,18.0,0.0,100.0,0.0,5200.0
11.0,6.0,19.0,0.0,100.0,0.0,5200.0
11.0,6.0,20.0,0.0,100.0,0.0,5200.0
11.0,6.0,21.0,0.0,100.0,0.0,5200.0
11.0,6.0,22.0,0.0,100.0,0.0,5200.0
11.0,6.0,23.0,0.0,100.0,0.0,5200.0
11.0,7.0,0.0,0.0,100.0,0.0,5200.0
11.0,7.0,1.0,0.0,100.0,0.0,5200.0
11.0,7.0,2.0,0.0,100.0,0.0,5200.0
11.0,7.0,3.0,0.0,100.0,0.0,5200.0
11.0,7.0,4.0,0.0,100.0,0.0,5200.0
11.0,7.0,5.0,0.0,100.0,0.0,5200.0
11.0,7.0,6.0,0.0,100.0,0.0,5200.0
11.0,7.0,7.0,0.0,100.0,0.0,5200.0
11.0,7.0,8.0,100.0,0.0,0.0,5000.0
11.0,7.0,9.0,100.0,0.0,0.0,5000.0
11.0,7.0,10.0,100.0,0.0,0.0,5000.0
11.0,7.0,11.0,100.0,0.0,0.0,5000.0
11.0,7.0,12.0,100.0,0.0,0.0,5000.0
11.0,7.0,13.0,100.0,0.0,0.0,5000.0
11.0,7.0,14.0,100.0,0.0,0.0,5000.0
11.0,7.0,15.0,100.0,0.0,0.0,5000.0
11.0,7.0,16.0,100.0,0.0,0.0,5000.0
11.0,7.0,17.0,0.0,100.0,0.0,5200.0
11.0,7.0,18.0,0.0,100.0,0.0,5200.0
11.0,7.0,19.0,0.0,100.0,0.0,5200.0
11.0,7.0,20.0,0.0,100.0,0.0,5200.0
11.0,7.0,21.0,0.0,100.0,0.0,5200.0
11.0,7.0,22.0,0.0,100.0,0.0,5200.0
11.0,7.0,23.0,0.0,100.0,0.0,5200.0
11.0,8.0,0.0,0.0,100.0,0.0,5200.0
11.0,8.0,1.0,0.0,100.0,0.0,5200.0
11.0,8.0,2.0,0.0,100.0,0.0,5200.0
11.0,8.0,3.0,0.0,100.0,0.0,5200.0
11.0,8.0,4.0,0.0,100.0,0.0,5200.0
11.0,8.0,5.0,0.0,100.0,0.0,5200.0
11.0,8.0,6.0,0.0,100.0,0.0,5200.0
11.0,8.0,7.0,0.0,100.0,0.0,5200.0
11.0,8.0,8.0,100.0,0.0,0.0,5000.0
11.0,8.0,9.0,100.0,0.0,0.0,5000.0
11.0,8.0,10.0,100.0,0.0,0.0,5000.0
11.0,8.0,11.0,100.0,0.0,0.0,5000.0
11.0,8.0,12.0,100.0,0.0,0.0,5000.0
11.0,8.0,13.0,100.0,0.0,0.0,5000.0
11.0,8.0,14.0,100.0,0.0,0.0,5000.0
11.0,8.0,15.0,100.0,0.0,0.0,5000.0
11.0,8.0,16.0,100.0,0.0,0.0,5000.0
11.0,8.0,17.0,0.0,100.0,0.0,5200.0
11.0,8.0,18.0,0.0,100.0,0.0,5200.0
11.0,8.0,19.0,0.0,100.0,0.0,5200.0
11.0,8.0,20.0,0.0,100.0,0.0,5200.0
11.0,8.0,21.0,0.0,100.0,0.0,5200.0
11.0,8.0,22.0,0.0,100.0,0.0,5200.0
11.0,8.0,23.0,0.0,100.0,0.0,5200.0
11.0,9.0,0.0,0.0,100.0,0.0,5200.0
11.0,9.0,1.0,0.0,100.0,0.0,5200.0
11.0,9.0,2.0,0.0,100.0,0.0,5200.0
11.0,9.0,3.0,0.0,100.0,0.0,5200.0
11.0,9.0,4.0,0.0,100.0,0.0,5200.0
11.0,9.0,5.0,0.0,100.0,0.0,5200.0
11.0,9.0,6.0,0.0,100.0,0.0,5200.0
11.0,9.0,7.0,0.0,100.0,0.0,5200.0
11.0,9.0,8.0,100.0,0.0,0.0,5000.0
11.0,9.0,9.0,100.0,0.0,0.0,5000.0
11.0,9.0,10.0,100.0,0.0,0.0,5000.0
11.0,9.0,11.0,100.0,0.0,0.0,5000.0
11.0,9.0,12.0,100.0,0.0,0.0,5000.0
11.0,9.0,13.0,100.0,0.0,0.0,5000.0
11.0,9.0,14.0,100.0,0.0,0.0,5000.0
11.0,9.0,15.0,100.0,0.0,0.0,5000.0
11.0,9.0,16.0,100.0,0.0,0.0,5000.0
11.0,9.0,17.0,0.0,100.0,0.0,5200.0
11.0,9.0,18.0,0.0,100.0,0.0,5200.0
11.0,9.0,19.0,0.0,100.0,0.0,5200.0
11.0,9.0,20.0,0.0,100.0,0.0,5200.0
11.0,9.0,21.0,0.0,100.0,0.0,5200.0
11.0,9.0,22.0,0.0,100.0,0.0,5200.0
11.0,9.0,23.0,0.0,100.0,0.0,5200.0
11.0,10.0,0.0,0.0,100.0,0.0,5200.0
11.0,10.0,1.0,0.0,100.0,0.0,5200.0
11.0,10.0,2.0,0.0,100.0,0.0,5200.0
11.0,10.0,3.0,0.0,100.0,0.0,5200.0
11.0,10.0,4.0,0.0,100.0,0.0,5200.0
11.0,10.0,5.0,0.0,100.0,0.0,5200.0
11.0,10.0,6.0,0.0,100.0,0.0,5200.0
11.0,10.0,7.0,0.0,100.0,0.0,5200.0
11.0,10.0,8.0,100.0,0.0,0.0,5000.0
11.0,10.0,9.0,100.0,0.0,0.0,5000.0
11.0,10.0,10.0,100.0,0.0,0.0,5000.0
11.0,10.0,11.0,100.0,0.0,0.0,5000.0
11.0,10.0,12.0,100.0,0.0,0.0,5000.0
11.0,10.0,13.0,100.0,0.0,0.0,5000.0
11.0,10.0,14.0,100.0,0.0,0.0,5000.0
11.0,10.0,15.0,100.0,0.0,0.0,5000.0
11.0,10.0,16.0,100.0,0.0,0.0,5000.0
11.0,10.0,17.0,0.0,100.0,0.0,5200.0
11.0,10.0,18.0,0.0,100.0,0.0,5200.0
11.0,10.0,19.0,0.0,100.0,0.0,5200.0
11.0,10.0,20.0,0.0,100.0,0.0,5200.0
11.0,10.0,21.0,0.0,100.0,0.0,5200.0
11.0,10.0,22.0,0.0,100.0,0.0,5200.0
11.0,10.0,23.0,0.0,100.0,0.0,5200.0
11.0,11.0,0.0,0.0,100.0,0.0,5200.0
11.0,11.0,1.0,0.0,100.0,0.0,5200.0
11.0,11.0,2.0,0.0,100.0,0.0,5200.0
11.0,11.0,3.0,0.0,100.0,0.0,5200.0
11.0,11.0,4.0,0.0,100.0,0.0,5200.0
11.0,11.0,5.0,0.0,100.0,0.0,5200.0
11.0,11.0,6.0,0.0,100.0,0.0,5200.0
11.0,11.0,7.0,0.0,100.0,0.0,5200.0
11.0,11.0,8.0,100.0,0.0,0.0,5000.0
11.0,11.0,9.0,100.0,0.0,0.0,5000.0
11.0,11.0,10.0,100.0,0.0,0.0,5000.0
11.0,11.0,11.0,100.0,0.0,0.0,5000.0
11.0,11.0,12.0,100.0,0.0,0.0,5000.0
11.0,11.0,13.0,100.0,0.0,0.0,5000.0
11.0,11.0,14.0,100.0,0.0,0.0,5000.0
11.0,11.0,15.0,100.0,0.0,0.0,5000.0
11.0,11.0,16.0,100.0,0.0,0.0,5000.0
11.0,11.0,17.0,0.0,100.0,0.0,5200.0
11.0,11.0,18.0,0.0,100.0,0.0,5200.0
11.0,11.0,19.0,0.0,100.0,0.0,5200.0
11.0,11.0,20.0,0.0,100.0,0.0,5200.0
11.0,11.0,21.0,0.0,100.0,0.0,5200.0
11.0,11.0,22.0,0.0,100.0,0.0,5200.0
11.0,11.0,23.0,0.0,100.0,0.0,5200.0
11.0,12.0,0.0,0.0,100.0,0.0,5200.0
11.0,12.0,1.0,0.0,100.0,0.0,5200.0
11.0,12.0,2.0,0.0,100.0,0.0,5200.0
11.0,12.0,3.0,0.0,100.0,0.0,5200.0
11.0,12.0,4.0,0.0,100.0,0.0,5200.0
11.0,12.0,5.0,0.0,100.0,0.0,5200.0
11.0,12.0,6.0,0.0,100.0,0.0,5200.0
11.0,12.0,7.0,0.0,100.0,0.0,5200.0
11.0,12.0,8.0,100.0,0.0,0.0,5000.0
11.0,12.0,9.0,100.0,0.0,0.0,5000.0
11.0,12.0,10.0,100.0,0.0,0.0,5000.0
11.0,12.0,11.0,100.0,0.0,0.0,5000.0
11.0,12.0,12.0,100.0,0.0,0.0,5000.0
11.0,12.0,13.0,100.0,0.0,0.0,5000.0
11.0,12.0,14.0,100.0,0.0,0.0,5000.0
11.0,12.0,15.0,100.0,0.0,0.0,5000.0
11.0,12.0,16.0,100.0,0.0,0.0,5000.0
11.0,12.0,17.0,0.0,100.0,0.0,5200.0
11.0,12.0,18.0,0.0,100.0,0.0,5200.0
11.0,12.0,19.0,0.0,100.0,0.0,5200.0
11.0,12.0,20.0,0.0,100.0,0.0,5200.0
11.0,12.0,21.0,0.0,100.0,0.0,5200.0
11.0,12.0,22.0,0.0,100.0,0.0,5200.0
11.0,12.0,23.0,0.0,100.0,0.0,5200.0
11.0,13.0,0.0,0.0,100.0,0.0,5200.0
11.0,13.0,1.0,0.0,100.0,0.0,5200.0
11.0,13.0,2.0,0.0,100.0,0.0,5200.0
11.0,13.0,3.0,0.0,100.0,0.0,5200.0
11.0,13.0,4.0,0.0,100.0,0.0,5200.0
11.0,13.0,5.0,0.0,100.0,0.0,5200.0
11.0,13.0,6.0,0.0,100.0,0.0,5200.0
11.0,13.0,7.0,0.0,100.0,0.0,5200.0
11.0,13.0,8.0,100.0,0.0,0.0,5000.0
11.0,13.0,9.0,100.0,0.0,0.0,5000.0
11.0,13.0,10.0,100.0,0.0,0.0,5000.0
11.0,13.0,11.0,100.0,0.0,0.0,5000.0
11.0,13.0,12.0,100.0,0.0,0.0,5000.0
11.0,13.0,13.0,100.0,0.0,0.0,5000.0
11.0,13.0,14.0,100.0,0.0,0.0,5000.0
11.0,13.0,15.0,100.0,0.0,0.0,5000.0
11.0,13.0,16.0,100.0,0.0,0.0,5000.0
11.0,13.0,17.0,0.0,100.0,0.0,5200.0
11.0,13.0,18.0,0.0,100.0,0.0,5200.0
11.0,13.0,19.0,0.0,100.0,0.0,5200.0
11.0,13.0,20.0,0.0,100.0,0.0,5200.0
11.0,13.0,21.0,0.0,100.0,0.0,5200.0
11.0,13.0,22.0,0.0,100.0,0.0,5200.0
11.0,13.0,23.0,0.0,100.0,0.0,5200.0
11.0,14.0,0.0,0.0,100.0,0.0,5200.0
11.0,14.0,1.0,0.0,100.0,0.0,5200.0
11.0,14.0,2.0,0.0,100.0,0.0,5200.0
11.0,14.0,3.0,0.0,0.5821876445521373,99.41781235544786,5498.253437066343
11.0,14.0,4.0,0.0,18.48715302769959,81.51284697230041,5444.538540916901
11.0,14.0,5.0,0.0,100.0,0.0,5200.0
11.0,14.0,6.0,0.0,100.0,0.0,5200.0
11.0,14.0,7.0,0.0,100.0,0.0,5200.0
11.0,14.0,8.0,100.0,0.0,0.0,5000.0
11.0,14.0,9.0,100.0,0.0,0.0,5000.0
11.0,14.0,10.0,100.0,0.0,0.0,5000.0
11.0,14.0,11.0,100.0,0.0,0.0,5000.0
11.0,14.0,12.0,100.0,0.0,0.0,5000.0
11.0,14.0,13.0,100.0,0.0,0.0,5000.0
11.0,14.0,14.0,100.0,0.0,0.0,5000.0
11.0,14.0,15.0,100.0,0.0,0.0,5000.0
11.0,14.0,16.0,100.0,0.0,0.0,5000.0
11.0,14.0,17.0,0.0,100.0,0.0,5200.0
11.0,14.0,18.0,0.0,100.0,0.0,5200.0
11.0,14.0,19.0,0.0,100.0,0.0,5200.0
11.0,14.0,20.0,0.0,100.0,0.0,5200.0
11.0,14.0,21.0,0.0,100.0,0.0,5200.0
11.0,14.0,22.0,0.0,100.0,0.0,5200.0
11.0,14.0,23.0,0.0,100.0,0.0,5200.0
11.0,15.0,0.0,0.0,100.0,0.0,5200.0
11.0,15.0,1.0,0.0,100.0,0.0,5200.0
11.0,15.0,2.0,0.0,100.0,0.0,5200.0
11.0,15.0,3.0,0.0,100.0,0.0,5200.0
11.0,15.0,4.0,0.0,100.0,0.0,5200.0
11.0,15.0,5.0,0.0,100.0,0.0,5200.0
11.0,15.0,6.0,0.0,100.0,0.0,5200.0
11.0,15.0,7.0,0.0,100.0,0.0,5200.0
11.0,15.0,8.0,18.843,81.157,0.0,5162.313999999999
11.0,15.0,9.0,100.0,0.0,0.0,5000.0
11.0,15.0,10.0,100.0,0.0,0.0,5000.0
11.0,15.0,11.0,100.0,0.0,0.0,5000.0
11.0,15.0,12.0,25.487,74.513,0.0,5149.026
11.0,15.0,13.0,100.0,0.0,0.0,5000.0
11.0,15.0,14.0,9.948,90.05199999999999,0.0,5180.103999999999
11.0,15.0,15.0,100.0,0.0,0.0,5000.0
11.0,15.0,16.0,0.0,100.0,0.0,5200.0
11.0,15.0,17.0,0.0,100.0,0.0,5200.0
11.0,15.0,18.0,0.0,100.0,0.0,5200.0
11.0,15.0,19.0,0.0,100.0,0.0,5200.0
11.0,15.0,20.0,0.0,100.0,0.0,5200.0
11.0,15.0,21.0,0.0,100.0,0.0,5200.0
11.0,15.0,22.0,0.0,100.0,0.0,5200.0
11.0,15.0,23.0,0.0,100.0,0.0,5200.0
11.0,16.0,0.0,0.0,100.0,0.0,5200.0
11.0,16.0,1.0,0.0,100.0,0.0,5200.0
11.0,16.0,2.0,0.0,100.0,0.0,5200.0
11.0,16.0,3.0,0.0,100.0,0.0,5200.0
11.0,16.0,4.0,0.0,100.0,0.0,5200.0
11.0,16.0,5.0,0.0,100.0,0.0,5200.0
11.0,16.0,6.0,0.0,100.0,0.0,5200.0
11.0,16.0,7.0,0.0,100.0,0.0,5200.0
11.0,16.0,8.0,100.0,0.0,0.0,5000.0
11.0,16.0,9.0,100.0,0.0,0.0,5000.0
11.0,16.0,10.0,100.0,0.0,0.0,5000.0
11.0,16.0,11.0,100.0,0.0,0.0,5000.0
11.0,16.0,12.0,100.0,0.0,0.0,5000.0
11.0,16.0,13.0,100.0,0.0,0.0,5000.0
11.0,16.0,14.0,100.0,0.0,0.0,5000.0
11.0,16.0,15.0,100.0,0.0,0.0,5000.0
11.0,16.0,16.0,100.0,0.0,0.0,5000.0
11.0,16.0,17.0,0.0,100.0,0.0,5200.0
11.0,16.0,18.0,0.0,100.0,0.0,5200.0
11.0,16.0,19.0,0.0,100.0,0.0,5200.0
11.0,16.0,20.0,0.0,100.0,0.0,5200.0
11.0,16.0,21.0,0.0,100.0,0.0,5200.0
11.0,16.0,22.0,0.0,100.0,0.0,5200.0
11.0,16.0,23.0,0.0,100.0,0.0,5200.0
11.0,17.0,0.0,0.0,100.0,0.0,5200.0
11.0,17.0,1.0,0.0,100.0,0.0,5200.0
11.0,17.0,2.0,0.0,100.0,0.0,5200.0
11.0,17.0,3.0,0.0,100.0,0.0,5200.0
11.0,17.0,4.0,0.0,100.0,0.0,5200.0
11.0,17.0,5.0,0.0,100.0,0.0,5200.0
11.0,17.0,6.0,0.0,100.0,0.0,5200.0
11.0,17.0,7.0,0.0,100.0,0.0,5200.0
11.0,17.0,8.0,100.0,0.0,0.0,5000.0
11.0,17.0,9.0,100.0,0.0,0.0,5000.0
11.0,17.0,10.0,100.0,0.0,0.0,5000.0
11.0,17.0,11.0,100.0,0.0,0.0,5000.0
11.0,17.0,12.0,100.0,0.0,0.0,5000.0
11.0,17.0,13.0,100.0,0.0,0.0,5000.0
11.0,17.0,14.0,100.0,0.0,0.0,5000.0
11.0,17.0,15.0,100.0,0.0,0.0,5000.0
11.0,17.0,16.0,100.0,0.0,0.0,5000.0
11.0,17.0,17.0,0.0,100.0,0.0,5200.0
11.0,17.0,18.0,0.0,100.0,0.0,5200.0
11.0,17.0,19.0,0.0,100.0,0.0,5200.0
11.0,17.0,20.0,0.0,100.0,0.0,5200.0
11.0,17.0,21.0,0.0,100.0,0.0,5200.0
11.0,17.0,22.0,0.0,100.0,0.0,5200.0
11.0,17.0,23.0,0.0,100.0,0.0,5200.0
11.0,18.0,0.0,0.0,100.0,0.0,5200.0
11.0,18.0,1.0,0.0,100.0,0.0,5200.0
11.0,18.0,2.0,0.0,100.0,0.0,5200.0
11.0,18.0,3.0,0.0,100.0,0.0,5200.0
11.0,18.0,4.0,0.0,100.0,0.0,5200.0
11.0,18.0,5.0,0.0,100.0,0.0,5200.0
11.0,18.0,6.0,0.0,100.0,0.0,5200.0
11.0,18.0,7.0,0.0,100.0,0.0,5200.0
11.0,18.0,8.0,100.0,0.0,0.0,5000.0
11.0,18.0,9.0,100.0,0.0,0.0,5000.0
11.0,18.0,10.0,100.0,0.0,0.0,5000.0
11.0,18.0,11.0,100.0,0.0,0.0,5000.0
11.0,18.0,12.0,100.0,0.0,0.0,5000.0
11.0,18.0,13.0,100.0,0.0,0.0,5000.0
11.0,18.0,14.0,100.0,0.0,0.0,5000.0
11.0,18.0,15.0,100.0,0.0,0.0,5000.0
11.0,18.0,16.0,100.0,0.0,0.0,5000.0
11.0,18.0,17.0,0.0,100.0,0.0,5200.0
11.0,18.0,18.0,0.0,100.0,0.0,5200.0
11.0,18.0,19.0,0.0,100.0,0.0,5200.0
11.0,18.0,20.0,0.0,100.0,0.0,5200.0
11.0,18.0,21.0,0.0,100.0,0.0,5200.0
11.0,18.0,22.0,0.0,100.0,0.0,5200.0
11.0,18.0,23.0,0.0,100.0,0.0,5200.0
11.0,19.0,0.0,0.0,100.0,0.0,5200.0
11.0,19.0,1.0,0.0,100.0,0.0,5200.0
11.0,19.0,2.0,0.0,100.0,0.0,5200.0
11.0,19.0,3.0,0.0,100.0,0.0,5200.0
11.0,19.0,4.0,0.0,100.0,0.0,5200.0
11.0,19.0,5.0,0.0,100.0,0.0,5200.0
11.0,19.0,6.0,0.0,100.0,0.0,5200.0
11.0,19.0,7.0,0.0,100.0,0.0,5200.0
11.0,19.0,8.0,100.0,0.0,0.0,5000.0
11.0,19.0,9.0,100.0,0.0,0.0,5000.0
11.0,19.0,10.0,100.0,0.0,0.0,5000.0
11.0,19.0,11.0,100.0,0.0,0.0,5000.0
11.0,19.0,12.0,100.0,0.0,0.0,5000.0
11.0,19.0,13.0,100.0,0.0,0.0,5000.0
11.0,19.0,14.0,100.0,0.0,0.0,5000.0
11.0,19.0,15.0,100.0,0.0,0.0,5000.0
11.0,19.0,16.0,100.0,0.0,0.0,5000.0
11.0,19.0,17.0,0.0,100.0,0.0,5200.0
11.0,19.0,18.0,0.0,100.0,0.0,5200.0
11.0,19.0,19.0,0.0,100.0,0.0,5200.0
11.0,19.0,20.0,0.0,100.0,0.0,5200.0
11.0,19.0,21.0,0.0,100.0,0.0,5200.0
11.0,19.0,22.0,0.0,100.0,0.0,5200.0
11.0,19.0,23.0,0.0,100.0,0.0,5200.0
11.0,20.0,0.0,0.0,100.0,0.0,5200.0
11.0,20.0,1.0,0.0,100.0,0.0,5200.0
11.0,20.0,2.0,0.0,100.0,0.0,5200.0
11.0,20.0,3.0,0.0,100.0,0.0,5200.0
11.0,20.0,4.0,0.0,100.0,0.0,5200.0
11.0,20.0,5.0,0.0,100.0,0.0,5200.0
11.0,20.0,6.0,0.0,100.0,0.0,5200.0
11.0,20.0,7.0,0.0,100.0,0.0,5200.0
11.0,20.0,8.0,100.0,0.0,0.0,5000.0
11.0,20.0,9.0,100.0,0.0,0.0,5000.0
11.0,20.0,10.0,100.0,0.0,0.0,5000.0
11.0,20.0,11.0,100.0,0.0,0.0,5000.0
11.0,20.0,12.0,100.0,0.0,0.0,5000.0
11.0,20.0,13.0,100.0,0.0,0.0,5000.0
11.0,20.0,14.0,100.0,0.0,0.0,5000.0
11.0,20.0,15.0,100.0,0.0,0.0,5000.0
11.0,20.0,16.0,100.0,0.0,0.0,5000.0
11.0,20.0,17.0,0.0,100.0,0.0,5200.0
11.0,20.0,18.0,0.0,100.0,0.0,5200.0
11.0,20.0,19.0,0.0,100.0,0.0,5200.0
11.0,20.0,20.0,0.0,100.0,0.0,5200.0
11.0,20.0,21.0,0.0,100.0,0.0,5200.0
11.0,20.0,22.0,0.0,100.0,0.0,5200.0
11.0,20.0,23.0,0.0,100.0,0.0,5200.0
11.0,21.0,0.0,0.0,100.0,0.0,5200.0
11.0,21.0,1.0,0.0,100.0,0.0,5200.0
11.0,21.0,2.0,0.0,100.0,0.0,5200.0
11.0,21.0,3.0,0.0,100.0,0.0,5200.0
11.0,21.0,4.0,0.0,100.0,0.0,5200.0
11.0,21.0,5.0,0.0,100.0,0.0,5200.0
11.0,21.0,6.0,0.0,100.0,0.0,5200.0
11.0,21.0,7.0,0.0,100.0,0.0,5200.0
11.0,21.0,8.0,100.0,0.0,0.0,5000.0
11.0,21.0,9.0,100.0,0.0,0.0,5000.0
11.0,21.0,10.0,100.0,0.0,0.0,5000.0
11.0,21.0,11.0,100.0,0.0,0.0,5000.0
11.0,21.0,12.0,100.0,0.0,0.0,5000.0
11.0,21.0,13.0,100.0,0.0,0.0,5000.0
11.0,21.0,14.0,100.0,0.0,0.0,5000.0
11.0,21.0,15.0,100.0,0.0,0.0,5000.0
11.0,21.0,16.0,100.0,0.0,0.0,5000.0
11.0,21.0,17.0,0.0,100.0,0.0,5200.0
11.0,21.0,18.0,0.0,100.0,0.0,5200.0
11.0,21.0,19.0,0.0,100.0,0.0,5200.0
11.0,21.0,20.0,0.0,100.0,0.0,5200.0
11.0,21.0,21.0,0.0,100.0,0.0,5200.0
11.0,21.0,22.0,0.0,100.0,0.0,5200.0
11.0,21.0,23.0,0.0,100.0,0.0,5200.0
11.0,22.0,0.0,0.0,100.0,0.0,5200.0
11.0,22.0,1.0,0.0,100.0,0.0,5200.0
11.0,22.0,2.0,0.0,100.0,0.0,5200.0
11.0,22.0,3.0,0.0,100.0,0.0,5200.0
11.0,22.0,4.0,0.0,100.0,0.0,5200.0
11.0,22.0,5.0,0.0,100.0,0.0,5200.0
11.0,22.0,6.0,0.0,100.0,0.0,5200.0
11.0,22.0,7.0,0.0,100.0,0.0,5200.0
11.0,22.0,8.0,100.0,0.0,0.0,5000.0
11.0,22.0,9.0,100.0,0.0,0.0,5000.0
11.0,22.0,10.0,100.0,0.0,0.0,5000.0
11.0,22.0,11.0,100.0,0.0,0.0,5000.0
11.0,22.0,12.0,100.0,0.0,0.0,5000.0
11.0,22.0,13.0,100.0,0.0,0.0,5000.0
11.0,22.0,14.0,100.0,0.0,0.0,5000.0
11.0,22.0,15.0,100.0,0.0,0.0,5000.0
11.0,22.0,16.0,100.0,0.0,0.0,5000.0
11.0,22.0,17.0,0.0,100.0,0.0,5200.0
11.0,22.0,18.0,0.0,100.0,0.0,5200.0
11.0,22.0,19.0,0.0,100.0,0.0,5200.0
11.0,22.0,20.0,0.0,100.0,0.0,5200.0
11.0,22.0,21.0,0.0,100.0,0.0,5200.0
11.0,22.0,22.0,0.0,100.0,0.0,5200.0
11.0,22.0,23.0,0.0,100.0,0.0,5200.0
11.0,23.0,0.0,0.0,100.0,0.0,5200.0
11.0,23.0,1.0,0.0,100.0,0.0,5200.0
11.0,23.0,2.0,0.0,100.0,0.0,5200.0
11.0,23.0,3.0,0.0,100.0,0.0,5200.0
11.0,23.0,4.0,0.0,100.0,0.0,5200.0
11.0,23.0,5.0,0.0,100.0,0.0,5200.0
11.0,23.0,6.0,0.0,100.0,0.0,5200.0
11.0,23.0,7.0,0.0,100.0,0.0,5200.0
11.0,23.0,8.0,100.0,0.0,0.0,5000.0
11.0,23.0,9.0,100.0,0.0,0.0,5000.0
11.0,23.0,10.0,100.0,0.0,0.0,5000.0
11.0,23.0,11.0,100.0,0.0,0.0,5000.0
11.0,23.0,12.0,100.0,0.0,0.0,5000.0
11.0,23.0,13.0,100.0,0.0,0.0,5000.0
